year,lagliInc,dliInc,sid
1956,9.231625,3.165174,"MI"
1957,9.298403,2.741961,"MI"
1958,9.137817,3.250036,"MI"
1959,9.241902,2.934523,"MI"
1960,9.319019,2.639513,"MI"
1961,9.467292,1.82929,"MI"
1962,9.600202,1.447754,"MI"
1963,9.796598,.6613827,"MI"
1964,9.805573,.9447765,"MI"
1965,9.734694,1.649747,"MI"
1966,9.654604,2.25872,"MI"
1967,9.616738,2.450275,"MI"
1968,9.606789,2.766247,"MI"
1969,9.594764,2.843103,"MI"
1970,9.702025,2.089782,"MI"
1971,9.72596,2.104506,"MI"
1972,9.75314,2.305527,"MI"
1973,9.84936,2.077208,"MI"
1974,9.783242,2.210293,"MI"
1975,9.862451,1.688428,"MI"
1976,9.864659,1.983747,"MI"
1977,9.846795,2.329645,"MI"
1978,9.787825,2.766476,"MI"
1979,9.828807,2.474031,"MI"
1980,9.846922,2.082801,"MI"
1981,9.83315,2.027922,"MI"
1982,9.889752,1.644063,"MI"
1983,9.928875,1.610303,"MI"
1984,9.994528,1.575346,"MI"
1985,10.06464,1.437774,"MI"
1986,10.10635,1.413598,"MI"
1987,10.10679,1.373339,"MI"
1988,10.16004,1.187477,"MI"
1989,10.16338,1.272569,"MI"
1990,10.11998,1.40223,"MI"
1991,10.14686,1.170216,"MI"
1992,10.21425,.9519958,"MI"
1993,10.2648,.762248,"MI"
1994,10.2253,1.187925,"MI"
1995,10.20014,1.355443,"MI"
1996,10.26141,1.081944,"MI"
1997,10.31272,.9276438,"MI"
1998,10.34112,1.005812,"MI"
1999,10.32361,1.158676,"MI"
2000,10.26348,1.563382,"MI"
2001,10.23873,1.651773,"MI"
2002,10.21856,1.713729,"MI"
2003,10.25094,1.607723,"MI"
2004,10.3096,1.29323,"MI"
2005,10.3522,1.033845,"MI"
2006,10.38907,.7994986,"MI"
2007,10.38146,.890255,"MI"
2008,10.39753,.7241678,"MI"
2009,10.4179,.3638601,"MI"
2010,10.40043,.4941368,"MI"
2011,10.40043,.4941368,"MI"
2012,10.40043,.4941368,"MI"
1940,8.792796,1.278849,"MN"
1941,,,"MN"
1942,,,"MN"
1943,,,"MN"
1944,,,"MN"
1945,,,"MN"
1946,,,"MN"
1947,,,"MN"
1948,,,"MN"
1949,8.97997,2.350721,"MN"
1950,8.920546,2.981935,"MN"
1951,8.833367,3.524032,"MN"
1952,8.702018,4.24962,"MN"
1953,8.59965,4.956694,"MN"
1954,8.716346,4.380178,"MN"
1955,8.917647,3.577085,"MN"
1956,8.955983,3.445921,"MN"
1957,9.049387,3.058953,"MN"
1958,8.981734,3.475275,"MN"
1959,9.043534,3.239012,"MN"
1960,9.048566,3.34837,"MN"
1961,9.162536,2.913494,"MN"
1962,9.316936,2.295332,"MN"
1963,9.432104,1.924844,"MN"
1964,9.475766,1.798887,"MN"
1965,9.550729,1.79749,"MN"
1966,9.537621,2.093568,"MN"
1967,9.466485,2.602124,"MN"
1968,9.52224,2.538819,"MN"
1969,9.450114,3.096571,"MN"
1970,9.516932,2.835612,"MN"
1971,9.538174,2.779422,"MN"
1972,9.551942,2.95311,"MN"
1973,9.590989,3.249192,"MN"
1974,9.592381,3.077579,"MN"
1975,9.633064,2.775207,"MN"
1976,9.645167,2.816081,"MN"
1977,9.661178,2.9914,"MN"
1978,9.676789,3.100939,"MN"
1979,9.691337,2.994013,"MN"
1980,9.71824,2.696095,"MN"
1981,9.745234,2.549257,"MN"
1982,9.776002,2.422013,"MN"
1983,9.817073,2.315722,"MN"
1984,9.835544,2.608066,"MN"
1985,9.910227,2.323575,"MN"
1986,9.956334,2.256274,"MN"
1987,9.98691,2.209268,"MN"
1988,10.03,1.97125,"MN"
1989,10.06943,1.924872,"MN"
1990,10.08405,1.83989,"MN"
1991,10.09406,1.688862,"MN"
1992,10.14256,1.582313,"MN"
1993,10.24083,1.01222,"MN"
1994,10.2079,1.36487,"MN"
1995,10.18811,1.566124,"MN"
1996,10.20838,1.664767,"MN"
1997,10.25946,1.526947,"MN"
1998,10.29698,1.64875,"MN"
1999,10.29014,1.789098,"MN"
2000,10.25746,2.109866,"MN"
2001,10.25509,2.095051,"MN"
2002,10.2604,2.097178,"MN"
2003,10.28022,2.055831,"MN"
2004,10.35716,1.820011,"MN"
2005,10.37494,1.70157,"MN"
2006,10.40759,1.597085,"MN"
2007,10.42876,1.606293,"MN"
2008,10.42425,1.633196,"MN"
2009,10.4544,1.216373,"MN"
2010,10.45203,1.291914,"MN"
2011,10.45203,1.291914,"MN"
2012,10.45203,1.291914,"MN"
1940,8.809733,1.17034,"MO"
1941,,,"MO"
1942,,,"MO"
1943,,,"MO"
1944,,,"MO"
1945,,,"MO"
1946,,,"MO"
1947,,,"MO"
1948,,,"MO"
1949,9.021101,2.151427,"MO"
1950,8.944643,2.843156,"MO"
1951,8.902347,3.102641,"MO"
1952,8.711207,4.292717,"MO"
1953,8.676022,4.658194,"MO"
1954,8.741961,4.264083,"MO"
1955,8.853966,3.988385,"MO"
1956,8.944027,3.701301,"MO"
1957,8.992597,3.402843,"MO"
1958,8.947782,3.809853,"MO"
1959,9.019724,3.615823,"MO"
1960,9.043801,3.481512,"MO"
1961,9.204502,2.765393,"MO"
1962,9.331263,2.334929,"MO"
1963,9.452324,1.869135,"MO"
1964,9.538919,1.588612,"MO"
1965,9.572858,1.729484,"MO"
1966,9.541322,2.021756,"MO"
1967,9.433947,2.700448,"MO"
1968,9.471302,2.783365,"MO"
1969,9.451386,2.809782,"MO"
1970,9.513274,2.607098,"MO"
1971,9.522875,2.675071,"MO"
1972,9.569751,2.673926,"MO"
1973,9.60766,2.696781,"MO"
1974,9.594777,2.57503,"MO"
1975,9.651643,2.288704,"MO"
1976,9.684287,2.303977,"MO"
1977,9.673165,2.551332,"MO"
1978,9.709752,2.523451,"MO"
1979,9.742888,2.357011,"MO"
1980,9.740104,2.113729,"MO"
1981,9.757581,2.083302,"MO"
1982,9.798248,1.919527,"MO"
1983,9.826151,1.926365,"MO"
1984,9.856642,2.047534,"MO"
1985,9.918755,1.869369,"MO"
1986,9.945673,1.86739,"MO"
1987,9.974036,1.771741,"MO"
1988,10.02798,1.552691,"MO"
1989,10.01334,1.695771,"MO"
1990,10.03469,1.515508,"MO"
1991,10.05789,1.399031,"MO"
1992,10.10454,1.284866,"MO"
1993,10.14702,1.083879,"MO"
1994,10.10978,1.408267,"MO"
1995,10.10938,1.45648,"MO"
1996,10.14508,1.371379,"MO"
1997,10.18343,1.322231,"MO"
1998,10.21444,1.355634,"MO"
1999,10.21429,1.401925,"MO"
2000,10.16285,1.801958,"MO"
2001,10.17424,1.737738,"MO"
2002,10.18215,1.731887,"MO"
2003,10.21142,1.629491,"MO"
2004,10.26615,1.454134,"MO"
2005,10.29263,1.307497,"MO"
2006,10.31915,1.245174,"MO"
2007,10.32838,1.313152,"MO"
2008,10.33851,1.355543,"MO"
2009,10.3525,1.082239,"MO"
2010,10.3378,1.124749,"MO"
2011,10.3378,1.124749,"MO"
2012,10.3378,1.124749,"MO"
1940,8.080335,.3281927,"MS"
1941,,,"MS"
1942,,,"MS"
1943,,,"MS"
1944,,,"MS"
1945,,,"MS"
1946,,,"MS"
1947,,,"MS"
1948,,,"MS"
1949,8.217454,2.988367,"MS"
1950,7.902074,4.952607,"MS"
1951,7.842959,5.367961,"MS"
1952,7.621359,6.703346,"MS"
1953,7.705965,6.416073,"MS"
1954,7.954174,5.065322,"MS"
1955,7.971992,5.61172,"MS"
1956,8.20363,4.408298,"MS"
1957,8.15641,4.529238,"MS"
1958,8.062985,5.270982,"MS"
1959,8.103027,5.413342,"MS"
1960,8.145973,5.0741,"MS"
1961,8.458611,3.793392,"MS"
1962,8.716164,2.587414,"MS"
1963,8.855084,2.31205,"MS"
1964,9.0022,1.699848,"MS"
1965,8.98033,2.129021,"MS"
1966,8.87065,2.962213,"MS"
1967,8.82227,3.48958,"MS"
1968,8.924091,3.245749,"MS"
1969,8.815127,4.012227,"MS"
1970,8.892595,3.795543,"MS"
1971,8.916552,3.87454,"MS"
1972,8.962029,4.051065,"MS"
1973,8.98918,4.207926,"MS"
1974,8.967238,4.223046,"MS"
1975,9.094337,3.504281,"MS"
1976,9.08529,3.873081,"MS"
1977,9.062258,4.161596,"MS"
1978,9.117182,4.007869,"MS"
1979,9.185696,3.718152,"MS"
1980,9.160793,3.590193,"MS"
1981,9.217289,3.381271,"MS"
1982,9.233646,3.242927,"MS"
1983,9.317494,2.867188,"MS"
1984,9.34217,2.982306,"MS"
1985,9.406135,2.737417,"MS"
1986,9.463093,2.518673,"MS"
1987,9.520186,2.351913,"MS"
1988,9.573241,2.22693,"MS"
1989,9.617573,2.15796,"MS"
1990,9.651704,1.965375,"MS"
1991,9.69146,1.796036,"MS"
1992,9.772242,1.561522,"MS"
1993,9.830765,1.379066,"MS"
1994,9.811848,1.687288,"MS"
1995,9.795193,1.828055,"MS"
1996,9.859906,1.615286,"MS"
1997,9.894577,1.545076,"MS"
1998,9.918756,1.621957,"MS"
1999,9.929326,1.609874,"MS"
2000,9.878832,1.934652,"MS"
2001,9.893543,2.004752,"MS"
2002,9.882232,2.051754,"MS"
2003,9.890932,2.073793,"MS"
2004,9.938631,1.974602,"MS"
2005,9.953618,2.068095,"MS"
2006,9.966827,2.019238,"MS"
2007,9.990569,2.085137,"MS"
2008,10.01863,1.963511,"MS"
2009,10.04916,1.654549,"MS"
2010,10.04478,1.717262,"MS"
2011,10.04478,1.717262,"MS"
2012,10.04478,1.717262,"MS"
1940,8.88082,1.238685,"MT"
1941,,,"MT"
1942,,,"MT"
1943,,,"MT"
1944,,,"MT"
1945,,,"MT"
1946,,,"MT"
1947,,,"MT"
1948,,,"MT"
1949,8.974443,2.695932,"MT"
1950,8.829927,4.172907,"MT"
1951,8.662632,5.066614,"MT"
1952,8.620909,5.220361,"MT"
1953,8.559875,5.454402,"MT"
1954,8.731331,4.453235,"MT"
1955,8.973433,3.602681,"MT"
1956,8.96628,3.658366,"MT"
1957,9.002997,3.450975,"MT"
1958,9.025672,3.404975,"MT"
1959,9.070286,3.014493,"MT"
1960,9.128557,2.766051,"MT"
1961,9.303119,1.710105,"MT"
1962,9.437094,1.781588,"MT"
1963,9.622004,.7116556,"MT"
1964,9.632945,.664382,"MT"
1965,9.630783,.957408,"MT"
1966,9.629908,1.163735,"MT"
1967,9.617085,1.211438,"MT"
1968,9.64239,1.136789,"MT"
1969,9.51363,2.098007,"MT"
1970,9.664509,1.542511,"MT"
1971,9.675955,1.494517,"MT"
1972,9.664981,2.080345,"MT"
1973,9.650755,2.545896,"MT"
1974,9.621978,2.521095,"MT"
1975,9.69397,2.124271,"MT"
1976,9.697953,2.146916,"MT"
1977,9.693192,2.183919,"MT"
1978,9.706667,2.475033,"MT"
1979,9.673184,2.444353,"MT"
1980,9.681767,2.259645,"MT"
1981,9.64514,2.55002,"MT"
1982,9.793411,1.721802,"MT"
1983,9.764335,1.905503,"MT"
1984,9.765821,1.935296,"MT"
1985,9.822265,1.539783,"MT"
1986,9.862655,1.489692,"MT"
1987,9.859373,1.524696,"MT"
1988,9.869748,1.420612,"MT"
1989,9.933231,1.345944,"MT"
1990,9.973011,1.143603,"MT"
1991,9.974858,1.214619,"MT"
1992,10.08105,.7192469,"MT"
1993,10.15993,.4451704,"MT"
1994,10.1262,.5440712,"MT"
1995,10.11882,.5936241,"MT"
1996,10.12734,.5947351,"MT"
1997,10.12998,.664506,"MT"
1998,10.20167,.5726719,"MT"
1999,10.16206,.796237,"MT"
2000,10.1337,1.083221,"MT"
2001,10.15514,1.210556,"MT"
2002,10.13777,1.287899,"MT"
2003,10.14544,1.380682,"MT"
2004,10.15288,1.532221,"MT"
2005,10.13022,1.753263,"MT"
2006,10.16059,1.726546,"MT"
2007,10.16431,1.863227,"MT"
2008,10.15387,1.945305,"MT"
2009,10.20242,1.470032,"MT"
2010,10.20173,1.541595,"MT"
2011,10.20173,1.541595,"MT"
2012,10.20173,1.541595,"MT"
1940,8.310798,1.27975,"NC"
1941,,,"NC"
1942,,,"NC"
1943,,,"NC"
1944,,,"NC"
1945,,,"NC"
1946,,,"NC"
1947,,,"NC"
1948,,,"NC"
1949,8.383982,3.746767,"NC"
1950,8.278443,4.751968,"NC"
1951,8.209309,5.233212,"NC"
1952,8.027,6.203775,"NC"
1953,8.18113,5.569487,"NC"
1954,8.34722,4.785752,"NC"
1955,8.404276,4.800797,"NC"
1956,8.483157,4.580293,"NC"
1957,8.536819,4.101653,"NC"
1958,8.459441,4.618616,"NC"
1959,8.543216,4.407945,"NC"
1960,8.566748,4.359689,"NC"
1961,8.78413,3.401999,"NC"
1962,8.985824,2.653785,"NC"
1963,9.121098,2.128391,"NC"
1964,9.201858,2.00161,"NC"
1965,9.251099,1.991181,"NC"
1966,9.219809,2.495289,"NC"
1967,9.122516,3.167758,"NC"
1968,9.153782,3.240919,"NC"
1969,9.133335,3.606815,"NC"
1970,9.228837,3.210955,"NC"
1971,9.255951,3.197207,"NC"
1972,9.267756,3.507299,"NC"
1973,9.295028,3.631673,"NC"
1974,9.304371,3.480992,"NC"
1975,9.364435,3.065524,"NC"
1976,9.399216,3.11317,"NC"
1977,9.35715,3.40445,"NC"
1978,9.383164,3.459263,"NC"
1979,9.424805,3.178234,"NC"
1980,9.438685,2.978077,"NC"
1981,9.46453,2.912116,"NC"
1982,9.516581,2.654614,"NC"
1983,9.546776,2.736254,"NC"
1984,9.60218,2.819395,"NC"
1985,9.649335,2.745376,"NC"
1986,9.718866,2.614293,"NC"
1987,9.756067,2.556067,"NC"
1988,9.801966,2.495799,"NC"
1989,9.854698,2.346935,"NC"
1990,9.871028,2.222257,"NC"
1991,9.895392,2.036715,"NC"
1992,9.969215,1.84607,"NC"
1993,10.02136,1.649923,"NC"
1994,10.00057,1.857147,"NC"
1995,9.97754,2.065763,"NC"
1996,10.02185,1.946607,"NC"
1997,10.03804,2.016187,"NC"
1998,10.07502,2.029495,"NC"
1999,10.06045,2.191663,"NC"
2000,10.0343,2.448516,"NC"
2001,10.04695,2.32542,"NC"
2002,10.0475,2.256408,"NC"
2003,10.09403,1.999297,"NC"
2004,10.16606,1.803985,"NC"
2005,10.19841,1.724353,"NC"
2006,10.24172,1.537356,"NC"
2007,10.26728,1.510653,"NC"
2008,10.30113,1.270723,"NC"
2009,10.32409,.9207201,"NC"
2010,10.31548,.9599447,"NC"
2011,10.31548,.9599447,"NC"
2012,10.31548,.9599447,"NC"
1940,8.562901,.4330921,"ND"
1941,,,"ND"
1942,,,"ND"
1943,,,"ND"
1944,,,"ND"
1945,,,"ND"
1946,,,"ND"
1947,,,"ND"
1948,,,"ND"
1949,8.522074,4.263902,"ND"
1950,8.342972,5.7095,"ND"
1951,7.972888,7.493298,"ND"
1952,7.987845,6.852763,"ND"
1953,7.872237,7.46105,"ND"
1954,8.045261,6.66626,"ND"
1955,8.408963,5.334778,"ND"
1956,8.263627,6.210904,"ND"
1957,8.54007,4.800181,"ND"
1958,8.422113,6.016755,"ND"
1959,8.551174,4.828091,"ND"
1960,8.64952,4.659934,"ND"
1961,8.995637,2.342815,"ND"
1962,9.125126,3.391719,"ND"
1963,9.439395,1.310935,"ND"
1964,9.486311,.9349108,"ND"
1965,9.47707,1.663613,"ND"
1966,9.438864,1.784625,"ND"
1967,9.611433,.9404564,"ND"
1968,9.535205,1.360416,"ND"
1969,9.374854,2.486148,"ND"
1970,9.484872,1.907024,"ND"
1971,9.471547,2.417088,"ND"
1972,9.358397,3.684597,"ND"
1973,9.364447,5.059118,"ND"
1974,9.378513,4.407659,"ND"
1975,9.475919,3.686519,"ND"
1976,9.505808,3.111072,"ND"
1977,9.500106,2.995119,"ND"
1978,9.625464,3.160753,"ND"
1979,9.516792,3.285766,"ND"
1980,9.581507,2.084093,"ND"
1981,9.4642,3.509789,"ND"
1982,9.80347,1.847692,"ND"
1983,9.701582,2.380962,"ND"
1984,9.673293,2.670541,"ND"
1985,9.809793,1.996908,"ND"
1986,9.795789,2.090297,"ND"
1987,9.799524,2.104311,"ND"
1988,9.807288,1.50599,"ND"
1989,9.872084,1.58329,"ND"
1990,9.866277,1.843929,"ND"
1991,9.954965,1.28849,"ND"
1992,10.09532,.8741617,"ND"
1993,10.37627,-.6621075,"ND"
1994,10.26005,.1889515,"ND"
1995,10.21322,.2435255,"ND"
1996,10.12802,1.089587,"ND"
1997,10.09913,1.019554,"ND"
1998,10.25762,.6779194,"ND"
1999,10.17395,1.05669,"ND"
2000,9.998325,2.19543,"ND"
2001,10.16616,1.404309,"ND"
2002,10.17301,1.400938,"ND"
2003,10.17777,1.671977,"ND"
2004,10.2074,1.505351,"ND"
2005,10.20917,1.653242,"ND"
2006,10.21385,1.607471,"ND"
2007,10.22039,1.948934,"ND"
2008,10.10849,2.908516,"ND"
2009,10.18874,2.349405,"ND"
2010,10.23506,2.367015,"ND"
2011,10.23506,2.367015,"ND"
2012,10.23506,2.367015,"ND"
1940,8.762775,.5641842,"NE"
1941,,,"NE"
1942,,,"NE"
1943,,,"NE"
1944,,,"NE"
1945,,,"NE"
1946,,,"NE"
1947,,,"NE"
1948,,,"NE"
1949,8.963673,2.533097,"NE"
1950,8.851654,3.790302,"NE"
1951,8.723788,4.297719,"NE"
1952,8.524421,5.568347,"NE"
1953,8.473477,5.515924,"NE"
1954,8.407845,6.045251,"NE"
1955,8.815043,3.707433,"NE"
1956,8.775121,3.916531,"NE"
1957,8.787615,4.445896,"NE"
1958,8.778455,4.631886,"NE"
1959,8.785127,4.548526,"NE"
1960,8.875612,4.254122,"NE"
1961,9.046732,3.354878,"NE"
1962,9.343976,2.175055,"NE"
1963,9.502303,1.410975,"NE"
1964,9.55405,1.192451,"NE"
1965,9.613515,1.332951,"NE"
1966,9.530961,2.02867,"NE"
1967,9.464114,2.380877,"NE"
1968,9.586984,1.845117,"NE"
1969,9.470292,2.718105,"NE"
1970,9.609715,2.043977,"NE"
1971,9.583332,2.374215,"NE"
1972,9.63809,2.411652,"NE"
1973,9.576662,3.169665,"NE"
1974,9.616896,2.624965,"NE"
1975,9.55653,3.118296,"NE"
1976,9.558427,3.036714,"NE"
1977,9.676794,2.51513,"NE"
1978,9.704832,2.723503,"NE"
1979,9.694832,2.605577,"NE"
1980,9.726437,2.100625,"NE"
1981,9.717708,2.376075,"NE"
1982,9.778987,2.127175,"NE"
1983,9.784498,2.109685,"NE"
1984,9.792541,2.379365,"NE"
1985,9.880105,2.033911,"NE"
1986,9.936695,1.828809,"NE"
1987,9.940289,1.876793,"NE"
1988,9.956007,1.909323,"NE"
1989,10.01391,1.652112,"NE"
1990,10.01851,1.699476,"NE"
1991,10.05818,1.452694,"NE"
1992,10.12042,1.225162,"NE"
1993,10.2106,.7372618,"NE"
1994,10.14189,1.245017,"NE"
1995,10.18019,1.142664,"NE"
1996,10.16577,1.471653,"NE"
1997,10.17982,1.392994,"NE"
1998,10.24953,1.26595,"NE"
1999,10.21595,1.543574,"NE"
2000,10.14656,2.008214,"NE"
2001,10.19292,1.851664,"NE"
2002,10.20442,1.779323,"NE"
2003,10.20644,1.942258,"NE"
2004,10.26841,1.704602,"NE"
2005,10.28689,1.614442,"NE"
2006,10.30246,1.533008,"NE"
2007,10.31565,1.699338,"NE"
2008,10.33787,1.698599,"NE"
2009,10.34434,1.445374,"NE"
2010,10.35841,1.375275,"NE"
2011,10.35841,1.375275,"NE"
2012,10.35841,1.375275,"NE"
1940,8.927641,1.154332,"NH"
1941,,,"NH"
1942,,,"NH"
1943,,,"NH"
1944,,,"NH"
1945,,,"NH"
1946,,,"NH"
1947,,,"NH"
1948,,,"NH"
1949,9.125454,1.408806,"NH"
1950,9.088861,1.819263,"NH"
1951,9.036757,2.268138,"NH"
1952,8.872942,3.219709,"NH"
1953,8.901647,3.273263,"NH"
1954,9.005554,2.864742,"NH"
1955,9.030841,3.116512,"NH"
1956,9.090475,2.938375,"NH"
1957,9.106278,2.969341,"NH"
1958,9.066866,3.039718,"NH"
1959,9.132891,2.961636,"NH"
1960,9.158507,2.914772,"NH"
1961,9.3095,2.293591,"NH"
1962,9.389119,2.081127,"NH"
1963,9.46807,1.687799,"NH"
1964,9.52783,1.573977,"NH"
1965,9.558413,1.629848,"NH"
1966,9.510506,2.171178,"NH"
1967,9.430655,2.743812,"NH"
1968,9.41276,3.046474,"NH"
1969,9.407215,3.271546,"NH"
1970,9.452714,2.94579,"NH"
1971,9.490384,2.804484,"NH"
1972,9.516884,2.890558,"NH"
1973,9.556299,2.8794,"NH"
1974,9.578503,2.639279,"NH"
1975,9.654143,2.137184,"NH"
1976,9.67815,2.28426,"NH"
1977,9.700147,2.329493,"NH"
1978,9.674809,2.683225,"NH"
1979,9.725218,2.476625,"NH"
1980,9.741462,2.373648,"NH"
1981,9.768218,2.311826,"NH"
1982,9.805345,2.260299,"NH"
1983,9.80563,2.515421,"NH"
1984,9.842626,2.643991,"NH"
1985,9.884382,2.661629,"NH"
1986,9.944741,2.623591,"NH"
1987,9.979418,2.634764,"NH"
1988,10.02205,2.558904,"NH"
1989,10.06152,2.347088,"NH"
1990,10.04187,2.182436,"NH"
1991,10.05128,2.127876,"NH"
1992,10.095,1.948581,"NH"
1993,10.13218,1.717234,"NH"
1994,10.10636,2.009478,"NH"
1995,10.08158,2.24195,"NH"
1996,10.135,2.179785,"NH"
1997,10.16605,2.076578,"NH"
1998,10.21145,2.142735,"NH"
1999,10.22054,2.214031,"NH"
2000,10.21619,2.541614,"NH"
2001,10.23058,2.431397,"NH"
2002,10.2574,2.279582,"NH"
2003,10.30871,1.991639,"NH"
2004,10.37142,1.84258,"NH"
2005,10.41671,1.576004,"NH"
2006,10.46946,1.439037,"NH"
2007,10.50637,1.376796,"NH"
2008,10.53384,1.168714,"NH"
2009,10.53094,.9795332,"NH"
2010,10.47836,1.245794,"NH"
2011,10.47836,1.245794,"NH"
2012,10.47836,1.245794,"NH"
1940,9.140369,1.839557,"NJ"
1941,,,"NJ"
1942,,,"NJ"
1943,,,"NJ"
1944,,,"NJ"
1945,,,"NJ"
1946,,,"NJ"
1947,,,"NJ"
1948,,,"NJ"
1949,9.420703,1.172757,"NJ"
1950,9.364056,1.918359,"NJ"
1951,9.318975,2.29147,"NJ"
1952,9.197125,3.081355,"NJ"
1953,9.134851,3.625841,"NJ"
1954,9.19486,3.255892,"NJ"
1955,9.259801,3.130989,"NJ"
1956,9.369402,2.824779,"NJ"
1957,9.385849,2.784491,"NJ"
1958,9.338598,2.67118,"NJ"
1959,9.424795,2.462196,"NJ"
1960,9.508281,2.149487,"NJ"
1961,9.612207,1.695256,"NJ"
1962,9.706954,1.448388,"NJ"
1963,9.850962,.7849264,"NJ"
1964,9.917634,.6397629,"NJ"
1965,9.912956,.8635759,"NJ"
1966,9.793534,1.657796,"NJ"
1967,9.68736,2.355986,"NJ"
1968,9.658616,2.70988,"NJ"
1969,9.655254,2.949672,"NJ"
1970,9.747727,2.5453,"NJ"
1971,9.777269,2.484741,"NJ"
1972,9.813396,2.523022,"NJ"
1973,9.860019,2.433825,"NJ"
1974,9.846039,2.405276,"NJ"
1975,9.885999,2.129607,"NJ"
1976,9.934358,2.046533,"NJ"
1977,9.942747,2.14798,"NJ"
1978,9.872834,2.64925,"NJ"
1979,9.917234,2.40335,"NJ"
1980,9.938178,2.257719,"NJ"
1981,9.951259,2.23341,"NJ"
1982,9.996632,2.082295,"NJ"
1983,10.00795,2.222896,"NJ"
1984,10.04559,2.292466,"NJ"
1985,10.08567,2.229843,"NJ"
1986,10.12509,2.230144,"NJ"
1987,10.15856,2.229576,"NJ"
1988,10.20059,2.25091,"NJ"
1989,10.24519,2.11988,"NJ"
1990,10.25679,2.034092,"NJ"
1991,10.27422,1.822214,"NJ"
1992,10.318,1.752219,"NJ"
1993,10.34678,1.560545,"NJ"
1994,10.32709,1.678581,"NJ"
1995,10.31192,1.867151,"NJ"
1996,10.34366,1.829786,"NJ"
