year,lagliInc,dliInc,sid
1997,10.37234,1.845179,"NJ"
1998,10.40268,1.899724,"NJ"
1999,10.3979,1.97938,"NJ"
2000,10.38972,2.30207,"NJ"
2001,10.39794,2.244301,"NJ"
2002,10.41309,2.127957,"NJ"
2003,10.45253,1.878686,"NJ"
2004,10.50408,1.752744,"NJ"
2005,10.53164,1.651745,"NJ"
2006,10.57112,1.655269,"NJ"
2007,10.60447,1.667852,"NJ"
2008,10.65077,1.409616,"NJ"
2009,10.66916,1.064358,"NJ"
2010,10.66361,1.121349,"NJ"
2011,10.66361,1.121349,"NJ"
2012,10.66361,1.121349,"NJ"
1940,8.608494,.5546093,"NM"
1941,,,"NM"
1942,,,"NM"
1943,,,"NM"
1944,,,"NM"
1945,,,"NM"
1946,,,"NM"
1947,,,"NM"
1948,,,"NM"
1949,8.59278,3.552642,"NM"
1950,8.416886,4.626293,"NM"
1951,8.361216,5.089798,"NM"
1952,8.143953,6.358604,"NM"
1953,8.206583,6.08202,"NM"
1954,8.336604,5.454512,"NM"
1955,8.488639,4.982786,"NM"
1956,8.631375,4.466825,"NM"
1957,8.651731,4.526629,"NM"
1958,8.601684,4.929414,"NM"
1959,8.669884,4.736185,"NM"
1960,8.719416,4.365969,"NM"
1961,8.899217,3.586402,"NM"
1962,9.093284,2.684951,"NM"
1963,9.231814,2.038827,"NM"
1964,9.345037,1.596661,"NM"
1965,9.390658,1.548414,"NM"
1966,9.293487,2.179747,"NM"
1967,9.241404,2.504559,"NM"
1968,9.26911,2.581582,"NM"
1969,9.303308,2.546821,"NM"
1970,9.342145,2.51399,"NM"
1971,9.379175,2.45904,"NM"
1972,9.415674,2.582316,"NM"
1973,9.422987,2.71606,"NM"
1974,9.427506,2.668834,"NM"
1975,9.485196,2.463789,"NM"
1976,9.52474,2.430406,"NM"
1977,9.557056,2.419748,"NM"
1978,9.587566,2.480264,"NM"
1979,9.617121,2.313299,"NM"
1980,9.592609,2.297792,"NM"
1981,9.616497,2.230239,"NM"
1982,9.630274,2.190895,"NM"
1983,9.63958,2.240596,"NM"
1984,9.66437,2.274218,"NM"
1985,9.700341,2.232547,"NM"
1986,9.729436,2.101698,"NM"
1987,9.742315,2.027407,"NM"
1988,9.785426,1.837244,"NM"
1989,9.812673,1.752906,"NM"
1990,9.844943,1.610794,"NM"
1991,9.870983,1.522617,"NM"
1992,9.932137,1.28305,"NM"
1993,9.966199,1.199079,"NM"
1994,9.961273,1.308117,"NM"
1995,9.977954,1.317096,"NM"
1996,10.01082,1.184659,"NM"
1997,10.04101,1.093197,"NM"
1998,10.08362,1.068783,"NM"
1999,10.07978,1.07336,"NM"
2000,10.05217,1.336856,"NM"
2001,10.06254,1.567016,"NM"
2002,10.06845,1.504593,"NM"
2003,10.0877,1.426463,"NM"
2004,10.11921,1.449156,"NM"
2005,10.14685,1.442537,"NM"
2006,10.14978,1.499071,"NM"
2007,10.1478,1.64319,"NM"
2008,10.15287,1.689057,"NM"
2009,10.16325,1.467085,"NM"
2010,10.1671,1.466374,"NM"
2011,10.1671,1.466374,"NM"
2012,10.1671,1.466374,"NM"
1940,9.289457,1.518345,"NV"
1941,,,"NV"
1942,,,"NV"
1943,,,"NV"
1944,,,"NV"
1945,,,"NV"
1946,,,"NV"
1947,,,"NV"
1948,,,"NV"
1949,9.362513,1.960378,"NV"
1950,9.33963,2.537751,"NV"
1951,9.205286,3.360443,"NV"
1952,9.131845,4.036236,"NV"
1953,9.07484,4.380388,"NV"
1954,9.158993,3.855376,"NV"
1955,9.31238,3.338456,"NV"
1956,9.536221,2.074151,"NV"
1957,9.413447,2.671585,"NV"
1958,9.447326,2.48383,"NV"
1959,9.560149,2.174354,"NV"
1960,9.593126,2.176061,"NV"
1961,9.637813,2.014213,"NV"
1962,9.99483,.5550098,"NV"
1963,9.904256,.9304714,"NV"
1964,9.867401,1.116357,"NV"
1965,9.927944,.8719778,"NV"
1966,9.932311,.9618282,"NV"
1967,9.802932,1.724038,"NV"
1968,9.719818,2.510562,"NV"
1969,9.754588,2.485666,"NV"
1970,9.84718,2.169337,"NV"
1971,9.877375,2.085786,"NV"
1972,9.939093,1.930671,"NV"
1973,9.950917,2.033634,"NV"
1974,9.930068,1.922188,"NV"
1975,9.980071,1.642723,"NV"
1976,9.951051,1.983333,"NV"
1977,9.947764,2.170296,"NV"
1978,9.944092,2.481046,"NV"
1979,9.99502,2.141824,"NV"
1980,10.02834,1.808462,"NV"
1981,10.04066,1.679254,"NV"
1982,10.10583,1.206641,"NV"
1983,10.09035,1.311841,"NV"
1984,10.09067,1.419768,"NV"
1985,10.10234,1.457872,"NV"
1986,10.12468,1.472044,"NV"
1987,10.14774,1.397734,"NV"
1988,10.22193,1.209502,"NV"
1989,10.25172,1.124506,"NV"
1990,10.28105,.9383106,"NV"
1991,10.29453,.8448839,"NV"
1992,10.32523,.8516788,"NV"
1993,10.35764,.7053518,"NV"
1994,10.31451,1.02139,"NV"
1995,10.30862,1.120539,"NV"
1996,10.34772,1.038613,"NV"
1997,10.38182,.9193707,"NV"
1998,10.4403,.8200741,"NV"
1999,10.42338,.971365,"NV"
2000,10.39003,1.191893,"NV"
2001,10.37651,1.142983,"NV"
2002,10.34716,1.224155,"NV"
2003,10.35272,1.286306,"NV"
2004,10.37463,1.455231,"NV"
2005,10.39391,1.589251,"NV"
2006,10.41909,1.402135,"NV"
2007,10.42729,1.396475,"NV"
2008,10.46383,.9981108,"NV"
2009,10.47662,.4995012,"NV"
2010,10.46871,.463891,"NV"
2011,10.46871,.463891,"NV"
2012,10.46871,.463891,"NV"
1940,9.373908,.9511471,"NY"
1941,,,"NY"
1942,,,"NY"
1943,,,"NY"
1944,,,"NY"
1945,,,"NY"
1946,,,"NY"
1947,,,"NY"
1948,,,"NY"
1949,9.645066,.347929,"NY"
1950,9.562512,1.061616,"NY"
1951,9.495588,1.398501,"NY"
1952,9.336304,2.233133,"NY"
1953,9.311852,2.524467,"NY"
1954,9.363565,2.301435,"NY"
1955,9.402528,2.395234,"NY"
1956,9.499689,2.096109,"NY"
1957,9.49852,2.154131,"NY"
1958,9.460536,2.340555,"NY"
1959,9.518954,2.283969,"NY"
1960,9.564137,2.146297,"NY"
1961,9.650573,1.80685,"NY"
1962,9.707047,1.672301,"NY"
1963,9.817192,1.207161,"NY"
1964,9.905527,.9960175,"NY"
1965,9.95049,.9443998,"NY"
1966,9.899327,1.384654,"NY"
1967,9.780395,2.184505,"NY"
1968,9.728055,2.693725,"NY"
1969,9.714652,2.732401,"NY"
1970,9.774836,2.466555,"NY"
1971,9.775289,2.546382,"NY"
1972,9.78293,2.688985,"NY"
1973,9.816746,2.596602,"NY"
1974,9.823853,2.449412,"NY"
1975,9.881575,2.092605,"NY"
1976,9.918911,1.972089,"NY"
1977,9.929346,2.030053,"NY"
1978,9.928647,2.134495,"NY"
1979,9.975748,1.837192,"NY"
1980,9.993397,1.676979,"NY"
1981,10.01194,1.642222,"NY"
1982,10.04151,1.610546,"NY"
1983,10.05862,1.709814,"NY"
1984,10.10473,1.754999,"NY"
1985,10.13937,1.725426,"NY"
1986,10.17626,1.758828,"NY"
1987,10.2173,1.685658,"NY"
1988,10.2668,1.674442,"NY"
1989,10.26113,1.812844,"NY"
1990,10.26815,1.843204,"NY"
1991,10.28456,1.549821,"NY"
1992,10.32073,1.429052,"NY"
1993,10.33607,1.284423,"NY"
1994,10.31374,1.410708,"NY"
1995,10.3001,1.584773,"NY"
1996,10.31333,1.623402,"NY"
1997,10.33536,1.658826,"NY"
1998,10.35555,1.709146,"NY"
1999,10.34319,1.850581,"NY"
2000,10.32879,2.054348,"NY"
2001,10.34039,1.977787,"NY"
2002,10.36362,1.779256,"NY"
2003,10.40059,1.595516,"NY"
2004,10.45573,1.544299,"NY"
2005,10.48446,1.561427,"NY"
2006,10.52802,1.552091,"NY"
2007,10.55443,1.672978,"NY"
2008,10.60169,1.38308,"NY"
2009,10.6237,.9935474,"NY"
2010,10.63679,.9826374,"NY"
2011,10.63679,.9826374,"NY"
2012,10.63679,.9826374,"NY"
1940,9.000886,1.428828,"OH"
1941,,,"OH"
1942,,,"OH"
1943,,,"OH"
1944,,,"OH"
1945,,,"OH"
1946,,,"OH"
1947,,,"OH"
1948,,,"OH"
1949,9.242726,1.499767,"OH"
1950,9.114642,2.583985,"OH"
1951,9.04413,3.221426,"OH"
1952,8.810427,4.510303,"OH"
1953,8.82297,4.687066,"OH"
1954,8.958979,3.821106,"OH"
1955,9.063669,3.620586,"OH"
1956,9.189287,3.143716,"OH"
1957,9.241116,2.856779,"OH"
1958,9.117636,3.189421,"OH"
1959,9.224653,2.919097,"OH"
1960,9.286652,2.692637,"OH"
1961,9.4583,1.814389,"OH"
1962,9.572404,1.420116,"OH"
1963,9.719146,.7951641,"OH"
1964,9.748073,.8663845,"OH"
1965,9.746437,1.132908,"OH"
1966,9.640353,1.89919,"OH"
1967,9.572284,2.2856,"OH"
1968,9.587937,2.444668,"OH"
1969,9.54268,2.811174,"OH"
1970,9.631439,2.309947,"OH"
1971,9.688416,2.088933,"OH"
1972,9.712487,2.216825,"OH"
1973,9.760384,2.203069,"OH"
1974,9.7232,2.336788,"OH"
1975,9.787786,1.896162,"OH"
1976,9.81803,1.970501,"OH"
1977,9.812471,2.20407,"OH"
1978,9.75552,2.625461,"OH"
1979,9.808473,2.332592,"OH"
1980,9.825179,2.059126,"OH"
1981,9.821177,2.018218,"OH"
1982,9.856427,1.787925,"OH"
1983,9.878179,1.81828,"OH"
1984,9.92135,1.885266,"OH"
1985,9.973019,1.745119,"OH"
1986,10.02019,1.631513,"OH"
1987,10.0294,1.622252,"OH"
1988,10.07687,1.500244,"OH"
1989,10.10491,1.452985,"OH"
1990,10.09343,1.513381,"OH"
1991,10.1062,1.342945,"OH"
1992,10.15585,1.205812,"OH"
1993,10.201,.9925175,"OH"
1994,10.19056,1.18721,"OH"
1995,10.16702,1.352906,"OH"
1996,10.21213,1.174974,"OH"
1997,10.25329,1.137795,"OH"
1998,10.28061,1.217537,"OH"
1999,10.27499,1.299343,"OH"
2000,10.237,1.574316,"OH"
2001,10.22482,1.595063,"OH"
2002,10.21401,1.667728,"OH"
2003,10.24183,1.551867,"OH"
2004,10.2984,1.319628,"OH"
2005,10.32204,1.1902,"OH"
2006,10.34649,1.107798,"OH"
2007,10.35385,1.138082,"OH"
2008,10.37692,.9821415,"OH"
2009,10.39551,.7133293,"OH"
2010,10.3961,.7258463,"OH"
2011,10.3961,.7258463,"OH"
2012,10.3961,.7258463,"OH"
1940,8.663625,.2346373,"OK"
1941,,,"OK"
1942,,,"OK"
1943,,,"OK"
1944,,,"OK"
1945,,,"OK"
1946,,,"OK"
1947,,,"OK"
1948,,,"OK"
1949,8.706986,3.088799,"OK"
1950,8.523482,3.853006,"OK"
1951,8.409321,4.64673,"OK"
1952,8.183617,6.094718,"OK"
1953,8.259789,5.940118,"OK"
1954,8.362453,5.330029,"OK"
1955,8.508185,4.811354,"OK"
1956,8.575132,4.662242,"OK"
1957,8.691152,4.105015,"OK"
1958,8.629923,4.678178,"OK"
1959,8.651389,4.695683,"OK"
1960,8.710552,4.47156,"OK"
1961,8.809318,3.998647,"OK"
1962,9.077074,2.720361,"OK"
1963,9.243446,1.965337,"OK"
1964,9.416759,1.365161,"OK"
1965,9.419016,1.632304,"OK"
1966,9.315707,2.324409,"OK"
1967,9.254827,2.838488,"OK"
1968,9.283998,2.920413,"OK"
1969,9.324746,2.90297,"OK"
1970,9.294084,3.184829,"OK"
1971,9.338667,3.074064,"OK"
1972,9.40256,2.99283,"OK"
1973,9.447812,3.050914,"OK"
1974,9.428459,3.110218,"OK"
1975,9.470456,2.958074,"OK"
1976,9.507581,2.912087,"OK"
1977,9.512155,3.049412,"OK"
1978,9.565558,2.972746,"OK"
1979,9.590526,2.97956,"OK"
1980,9.604864,2.886262,"OK"
1981,9.609047,3.088393,"OK"
1982,9.621146,3.112998,"OK"
1983,9.636514,2.844377,"OK"
1984,9.689791,2.728467,"OK"
1985,9.745477,2.489486,"OK"
1986,9.780589,2.275333,"OK"
1987,9.822524,1.939936,"OK"
1988,9.868081,1.766634,"OK"
1989,9.90534,1.694884,"OK"
1990,9.931049,1.586165,"OK"
1991,9.95348,1.377921,"OK"
1992,10.00113,1.238956,"OK"
1993,10.05799,.9508896,"OK"
1994,10.0505,1.042838,"OK"
1995,10.06207,.9913397,"OK"
1996,10.09,.9537554,"OK"
1997,10.12204,.9158993,"OK"
1998,10.16011,.8933496,"OK"
1999,10.18644,.8332682,"OK"
2000,10.18212,1.07935,"OK"
2001,10.22673,1.030674,"OK"
2002,10.24375,.8643055,"OK"
2003,10.20539,1.070924,"OK"
2004,10.23548,1.156416,"OK"
2005,10.24337,1.246972,"OK"
2006,10.23566,1.517553,"OK"
2007,10.21051,1.731858,"OK"
2008,10.22141,1.934929,"OK"
2009,10.24432,1.304259,"OK"
2010,10.24828,1.355457,"OK"
2011,10.24828,1.355457,"OK"
2012,10.24828,1.355457,"OK"
1940,9.052632,.7606697,"OR"
1941,,,"OR"
1942,,,"OR"
1943,,,"OR"
1944,,,"OR"
1945,,,"OR"
1946,,,"OR"
1947,,,"OR"
1948,,,"OR"
1949,9.093674,2.723632,"OR"
1950,9.021313,3.194165,"OR"
1951,8.931187,3.767414,"OR"
1952,8.745725,4.816279,"OR"
1953,8.741949,4.804015,"OR"
1954,8.91394,3.778501,"OR"
1955,8.942122,3.950014,"OR"
1956,9.102235,3.309078,"OR"
1957,9.08438,3.194256,"OR"
1958,9.058959,3.29659,"OR"
1959,9.144552,3.148732,"OR"
1960,9.204766,2.850389,"OR"
1961,9.449637,1.71504,"OR"
1962,9.65948,.8445168,"OR"
1963,9.812818,.1784039,"OR"
1964,9.801044,.4510307,"OR"
1965,9.754681,.9025717,"OR"
1966,9.688309,1.394906,"OR"
1967,9.638989,1.763101,"OR"
1968,9.652911,1.856561,"OR"
1969,9.6384,2.020869,"OR"
1970,9.660146,1.965265,"OR"
1971,9.684669,1.961117,"OR"
1972,9.708981,2.145348,"OR"
1973,9.702752,2.393661,"OR"
1974,9.669641,2.584171,"OR"
1975,9.732124,2.242737,"OR"
1976,9.76405,2.348771,"OR"
1977,9.723231,2.672982,"OR"
1978,9.718277,2.886858,"OR"
1979,9.774299,2.57031,"OR"
1980,9.774844,2.342691,"OR"
1981,9.792645,2.105818,"OR"
1982,9.828383,1.771226,"OR"
1983,9.848498,1.832008,"OR"
1984,9.891251,1.797004,"OR"
1985,9.935195,1.637936,"OR"
1986,9.96729,1.614795,"OR"
1987,9.99161,1.545091,"OR"
1988,10.02422,1.524353,"OR"
1989,10.04257,1.557941,"OR"
1990,10.0532,1.511154,"OR"
1991,10.07689,1.344519,"OR"
1992,10.13805,1.084805,"OR"
1993,10.18148,.9432125,"OR"
1994,10.18647,1.068377,"OR"
1995,10.18067,1.257615,"OR"
1996,10.2338,1.11002,"OR"
1997,10.25783,1.103601,"OR"
1998,10.29565,1.065655,"OR"
1999,10.28836,1.18144,"OR"
2000,10.24338,1.548262,"OR"
2001,10.21381,1.645851,"OR"
2002,10.18263,1.815939,"OR"
2003,10.2149,1.671963,"OR"
2004,10.25065,1.569409,"OR"
2005,10.26278,1.503644,"OR"
2006,10.29025,1.490612,"OR"
2007,10.30063,1.512036,"OR"
2008,10.32909,1.35776,"OR"
2009,10.35416,.9802628,"OR"
2010,10.35543,.9632826,"OR"
2011,10.35543,.9632826,"OR"
2012,10.35543,.9632826,"OR"
1940,9.052716,1.114435,"PA"
1941,,,"PA"
1942,,,"PA"
1943,,,"PA"
1944,,,"PA"
1945,,,"PA"
1946,,,"PA"
1947,,,"PA"
1948,,,"PA"
1949,9.246659,1.306767,"PA"
1950,9.190062,2.032499,"PA"
1951,9.111922,2.541623,"PA"
1952,8.928553,3.579669,"PA"
1953,8.907621,3.932848,"PA"
1954,9.019653,3.151555,"PA"
1955,9.069873,3.155837,"PA"
1956,9.203509,2.788682,"PA"
1957,9.225124,2.779117,"PA"
1958,9.123275,3.130445,"PA"
1959,9.203918,2.858558,"PA"
1960,9.275603,2.552209,"PA"
1961,9.402192,1.944442,"PA"
1962,9.501912,1.616969,"PA"
1963,9.629605,1.061301,"PA"
1964,9.700011,.9409952,"PA"
1965,9.701151,1.159019,"PA"
1966,9.624555,1.754513,"PA"
1967,9.54591,2.329335,"PA"
1968,9.519608,2.641654,"PA"
1969,9.508013,2.84534,"PA"
1970,9.596561,2.460732,"PA"
1971,9.620247,2.3912,"PA"
1972,9.644486,2.546659,"PA"
1973,9.694191,2.481761,"PA"
1974,9.649964,2.67519,"PA"
1975,9.70104,2.395377,"PA"
1976,9.761246,2.287898,"PA"
1977,9.780948,2.349591,"PA"
1978,9.749364,2.643137,"PA"
1979,9.775629,2.480655,"PA"
1980,9.786045,2.263837,"PA"
1981,9.79108,2.249732,"PA"
1982,9.825306,2.119169,"PA"
1983,9.841866,2.111807,"PA"
1984,9.88821,2.062459,"PA"
1985,9.932955,1.969709,"PA"
1986,9.975457,1.903405,"PA"
1987,10.01178,1.814713,"PA"
1988,10.04794,1.799035,"PA"
1989,10.07708,1.797309,"PA"
1990,10.08871,1.745954,"PA"
1991,10.09849,1.677136,"PA"
1992,10.15382,1.465511,"PA"
1993,10.19054,1.276126,"PA"
1994,10.185,1.336541,"PA"
1995,10.18012,1.412168,"PA"
1996,10.21883,1.316419,"PA"
1997,10.25087,1.279573,"PA"
1998,10.27799,1.407084,"PA"
1999,10.27176,1.505036,"PA"
2000,10.23881,1.80655,"PA"
2001,10.24103,1.748929,"PA"
2002,10.24914,1.751428,"PA"
2003,10.26423,1.69663,"PA"
2004,10.3007,1.627545,"PA"
2005,10.3269,1.50455,"PA"
2006,10.35614,1.479015,"PA"
2007,10.37472,1.539354,"PA"
2008,10.40775,1.383858,"PA"
2009,10.43654,1.082149,"PA"
2010,10.4379,1.093121,"PA"
2011,10.4379,1.093121,"PA"
2012,10.4379,1.093121,"PA"
1940,9.184119,1.182384,"RI"
1941,,,"RI"
1942,,,"RI"
1943,,,"RI"
1944,,,"RI"
1945,,,"RI"
1946,,,"RI"
1947,,,"RI"
1948,,,"RI"
1949,9.371747,.5951071,"RI"
1950,9.29192,1.535254,"RI"
1951,9.283368,1.706209,"RI"
1952,9.17657,2.282872,"RI"
1953,9.201367,2.369289,"RI"
1954,9.240924,2.107515,"RI"
1955,9.291322,2.167344,"RI"
1956,9.373675,1.786189,"RI"
1957,9.366064,1.726837,"RI"
1958,9.302825,2.072401,"RI"
1959,9.385407,1.899519,"RI"
1960,9.420596,1.757522,"RI"
1961,9.589283,1.072388,"RI"
1962,9.692193,.7792521,"RI"
1963,9.677511,.9762383,"RI"
1964,9.719186,.9714127,"RI"
1965,9.700275,1.308622,"RI"
1966,9.68535,1.649823,"RI"
1967,9.613371,2.21055,"RI"
1968,9.518394,2.85109,"RI"
1969,9.490768,2.988019,"RI"
1970,9.59897,2.484684,"RI"
1971,9.62461,2.365479,"RI"
1972,9.633144,2.533398,"RI"
1973,9.675225,2.378645,"RI"
1974,9.662427,2.335782,"RI"
1975,9.724791,2.001829,"RI"
1976,9.730913,2.141061,"RI"
1977,9.711432,2.352171,"RI"
1978,9.717305,2.409487,"RI"
1979,9.765311,2.166085,"RI"
1980,9.7721,2.13264,"RI"
1981,9.803761,2.018218,"RI"
1982,9.848043,1.860299,"RI"
1983,9.872759,1.93367,"RI"
1984,9.913468,1.995673,"RI"
1985,9.962,1.90064,"RI"
1986,10.01532,1.84454,"RI"
1987,10.05548,1.760807,"RI"
1988,10.08861,1.836481,"RI"
1989,10.08837,1.999283,"RI"
1990,10.09591,1.808634,"RI"
1991,10.09771,1.633897,"RI"
1992,10.13982,1.480627,"RI"
1993,10.15095,1.461396,"RI"
1994,10.12958,1.578436,"RI"
1995,10.12516,1.71659,"RI"
1996,10.15913,1.597614,"RI"
1997,10.18187,1.635389,"RI"
1998,10.1992,1.723232,"RI"
1999,10.19853,1.762891,"RI"
2000,10.19863,1.90414,"RI"
2001,10.2074,2.000046,"RI"
2002,10.2201,2.010088,"RI"
2003,10.25949,1.901217,"RI"
2004,10.3126,1.759267,"RI"
2005,10.34213,1.625867,"RI"
2006,10.38422,1.506944,"RI"
2007,10.40764,1.554122,"RI"
2008,10.45591,1.282134,"RI"
2009,10.48823,.9841681,"RI"
2010,10.45763,1.175342,"RI"
2011,10.45763,1.175342,"RI"
2012,10.45763,1.175342,"RI"
1940,8.256138,1.325593,"SC"
1941,,,"SC"
1942,,,"SC"
1943,,,"SC"
1944,,,"SC"
1945,,,"SC"
1946,,,"SC"
1947,,,"SC"
1948,,,"SC"
1949,8.180444,4.23739,"SC"
1950,8.092112,4.924755,"SC"
1951,8.021854,5.844855,"SC"
1952,7.864915,6.881487,"SC"
1953,8.012519,6.261115,"SC"
1954,8.168166,5.154257,"SC"
1955,8.239487,5.085297,"SC"
1956,8.342291,4.622846,"SC"
1957,8.364825,4.447665,"SC"
1958,8.297387,4.755116,"SC"
1959,8.411574,4.425735,"SC"
1960,8.521256,3.9535,"SC"
1961,8.720021,3.116822,"SC"
1962,8.940412,2.295251,"SC"
1963,9.05564,1.857724,"SC"
1964,9.158895,1.619124,"SC"
1965,9.164743,1.961017,"SC"
1966,9.116209,2.590785,"SC"
1967,8.998045,3.395596,"SC"
1968,9.059087,3.353281,"SC"
1969,9.027922,3.75031,"SC"
1970,9.077063,3.625088,"SC"
1971,9.190825,3.175278,"SC"
1972,9.241213,3.244543,"SC"
1973,9.264742,3.380857,"SC"
1974,9.199018,3.700509,"SC"
1975,9.256546,3.279881,"SC"
1976,9.26686,3.47404,"SC"
1977,9.254358,3.599668,"SC"
1978,9.24841,3.793344,"SC"
1979,9.296721,3.531775,"SC"
1980,9.311956,3.331041,"SC"
1981,9.343386,3.215446,"SC"
1982,9.399462,2.903504,"SC"
1983,9.427185,2.984195,"SC"
1984,9.482719,3.032026,"SC"
1985,9.556947,2.79283,"SC"
1986,9.634366,2.567611,"SC"
1987,9.677164,2.471018,"SC"
1988,9.729743,2.365761,"SC"
1989,9.777984,2.244887,"SC"
1990,9.80208,2.157941,"SC"
1991,9.825881,1.961174,"SC"
1992,9.890121,1.718445,"SC"
1993,9.940913,1.50207,"SC"
1994,9.939119,1.640677,"SC"
1995,9.912522,1.846223,"SC"
1996,9.961668,1.700177,"SC"
1997,9.974292,1.746488,"SC"
1998,10.00708,1.798739,"SC"
1999,10.00308,1.921349,"SC"
2000,9.978165,2.194586,"SC"
2001,9.986475,2.123294,"SC"
2002,9.980163,2.156038,"SC"
2003,10.02402,1.940665,"SC"
2004,10.08912,1.736393,"SC"
2005,10.11551,1.684022,"SC"
2006,10.14789,1.604438,"SC"
2007,10.17137,1.574783,"SC"
2008,10.2029,1.357212,"SC"
2009,10.22696,1.031656,"SC"
2010,10.23367,.9956121,"SC"
2011,10.23367,.9956121,"SC"
2012,10.23367,.9956121,"SC"
1940,8.729747,-.3151417,"SD"
1941,,,"SD"
1942,,,"SD"
1943,,,"SD"
1944,,,"SD"
1945,,,"SD"
1946,,,"SD"
1947,,,"SD"
1948,,,"SD"
1949,8.618957,3.306999,"SD"
1950,8.491321,4.611917,"SD"
1951,8.194206,6.503139,"SD"
1952,8.051826,6.51289,"SD"
1953,7.766289,8.333996,"SD"
1954,8.071019,6.832561,"SD"
1955,8.530301,4.133172,"SD"
1956,8.303944,5.475011,"SD"
1957,8.531167,5.013247,"SD"
1958,8.540403,5.030212,"SD"
1959,8.62787,3.96493,"SD"
1960,8.666718,4.624796,"SD"
1961,8.890859,3.409352,"SD"
1962,9.253662,2.124104,"SD"
1963,9.311446,1.572428,"SD"
1964,9.436502,.8146477,"SD"
1965,9.516681,.9992123,"SD"
1966,9.478031,1.508994,"SD"
1967,9.453094,1.643314,"SD"
1968,9.561625,1.264071,"SD"
1969,9.280356,2.846894,"SD"
