year,lagliInc,dliInc,sid
1970,9.413704,2.306457,"SD"
1971,9.494834,2.093134,"SD"
1972,9.354403,3.323674,"SD"
1973,9.433088,3.807054,"SD"
1974,9.437531,3.27251,"SD"
1975,9.356936,3.715329,"SD"
1976,9.398946,3.131623,"SD"
1977,9.533816,2.772155,"SD"
1978,9.546446,3.040147,"SD"
1979,9.420856,3.624034,"SD"
1980,9.591678,2.133741,"SD"
1981,9.572729,2.515535,"SD"
1982,9.678483,1.964679,"SD"
1983,9.625932,2.240763,"SD"
1984,9.599431,2.76875,"SD"
1985,9.716523,2.125983,"SD"
1986,9.77983,1.945219,"SD"
1987,9.781757,2.022524,"SD"
1988,9.814439,1.842413,"SD"
1989,9.849735,1.79234,"SD"
1990,9.874995,1.865816,"SD"
1991,9.913461,1.647887,"SD"
1992,10.01914,1.283474,"SD"
1993,10.1945,.4004431,"SD"
1994,10.09203,1.118817,"SD"
1995,10.1,.9666538,"SD"
1996,10.02527,1.694651,"SD"
1997,10.08825,1.360726,"SD"
1998,10.15448,1.312866,"SD"
1999,10.14566,1.470098,"SD"
2000,10.01843,2.254486,"SD"
2001,10.07584,2.093205,"SD"
2002,10.07142,2.079263,"SD"
2003,10.07408,2.3668,"SD"
2004,10.15318,2.157431,"SD"
2005,10.14172,2.222757,"SD"
2006,10.16887,1.986961,"SD"
2007,10.18626,2.226877,"SD"
2008,10.18292,2.462831,"SD"
2009,10.2082,2.071805,"SD"
2010,10.24816,1.916332,"SD"
2011,10.24816,1.916332,"SD"
2012,10.24816,1.916332,"SD"
1940,8.329226,1.434507,"TN"
1941,,,"TN"
1942,,,"TN"
1943,,,"TN"
1944,,,"TN"
1945,,,"TN"
1946,,,"TN"
1947,,,"TN"
1948,,,"TN"
1949,8.51574,2.997947,"TN"
1950,8.390209,3.956265,"TN"
1951,8.319627,4.372745,"TN"
1952,8.083506,5.704341,"TN"
1953,8.169451,5.637918,"TN"
1954,8.324578,4.817877,"TN"
1955,8.383497,4.745326,"TN"
1956,8.511358,4.381719,"TN"
1957,8.569643,4.115343,"TN"
1958,8.481967,4.578452,"TN"
1959,8.534979,4.553313,"TN"
1960,8.616127,4.123392,"TN"
1961,8.819294,3.274078,"TN"
1962,8.969582,2.702351,"TN"
1963,9.172585,1.850262,"TN"
1964,9.325753,1.313949,"TN"
1965,9.356556,1.478143,"TN"
1966,9.229276,2.429409,"TN"
1967,9.115501,3.144741,"TN"
1968,9.115826,3.455491,"TN"
1969,9.11533,3.549681,"TN"
1970,9.181462,3.298221,"TN"
1971,9.194176,3.417401,"TN"
1972,9.224374,3.608298,"TN"
1973,9.297034,3.542619,"TN"
1974,9.288154,3.510489,"TN"
1975,9.332562,3.202834,"TN"
1976,9.387702,3.161364,"TN"
1977,9.392712,3.266711,"TN"
1978,9.397657,3.473291,"TN"
1979,9.445642,3.176847,"TN"
1980,9.440805,2.994266,"TN"
1981,9.47411,2.852068,"TN"
1982,9.510052,2.679672,"TN"
1983,9.542637,2.657495,"TN"
1984,9.588543,2.732964,"TN"
1985,9.652184,2.553668,"TN"
1986,9.715158,2.443223,"TN"
1987,9.74445,2.440109,"TN"
1988,9.806924,2.285633,"TN"
1989,9.825266,2.265196,"TN"
1990,9.841106,2.188139,"TN"
1991,9.877656,1.996789,"TN"
1992,9.946033,1.866193,"TN"
1993,10.00556,1.633406,"TN"
1994,9.990252,1.823988,"TN"
1995,9.973129,2.023525,"TN"
1996,10.01997,1.827059,"TN"
1997,10.04605,1.781554,"TN"
1998,10.09232,1.774278,"TN"
1999,10.08101,1.903796,"TN"
2000,10.03966,2.198639,"TN"
2001,10.04452,2.193131,"TN"
2002,10.04599,2.21704,"TN"
2003,10.07414,2.117305,"TN"
2004,10.13514,1.926618,"TN"
2005,10.16292,1.810379,"TN"
2006,10.2038,1.653252,"TN"
2007,10.23247,1.606421,"TN"
2008,10.26405,1.369443,"TN"
2009,10.27831,1.104536,"TN"
2010,10.27873,1.140471,"TN"
2011,10.27873,1.140471,"TN"
2012,10.27873,1.140471,"TN"
1940,8.729844,.7178688,"TX"
1941,,,"TX"
1942,,,"TX"
1943,,,"TX"
1944,,,"TX"
1945,,,"TX"
1946,,,"TX"
1947,,,"TX"
1948,,,"TX"
1949,8.75818,3.35547,"TX"
1950,8.632893,4.160824,"TX"
1951,8.556177,4.610353,"TX"
1952,8.390092,5.59401,"TX"
1953,8.407231,5.577197,"TX"
1954,8.516614,5.102396,"TX"
1955,8.600984,4.91118,"TX"
1956,8.720546,4.491773,"TX"
1957,8.802293,4.111195,"TX"
1958,8.788381,4.098425,"TX"
1959,8.83403,4.026942,"TX"
1960,8.873418,3.767061,"TX"
1961,9.012036,3.193831,"TX"
1962,9.218841,2.238059,"TX"
1963,9.43275,1.276846,"TX"
1964,9.517819,1.079144,"TX"
1965,9.508682,1.357393,"TX"
1966,9.41298,2.079186,"TX"
1967,9.366945,2.549305,"TX"
1968,9.345243,2.899642,"TX"
1969,9.429274,2.623854,"TX"
1970,9.465057,2.545614,"TX"
1971,9.478248,2.54921,"TX"
1972,9.508894,2.65521,"TX"
1973,9.522671,2.833624,"TX"
1974,9.537093,2.758369,"TX"
1975,9.58322,2.612472,"TX"
1976,9.6189,2.657666,"TX"
1977,9.624532,2.763848,"TX"
1978,9.608066,3.097591,"TX"
1979,9.639419,2.988873,"TX"
1980,9.62683,2.974377,"TX"
1981,9.650803,3.049254,"TX"
1982,9.666452,2.949162,"TX"
1983,9.688119,2.840185,"TX"
1984,9.733648,2.801471,"TX"
1985,9.780161,2.66058,"TX"
1986,9.828817,2.350802,"TX"
1987,9.876806,2.026153,"TX"
1988,9.925172,1.848345,"TX"
1989,9.954044,1.761508,"TX"
1990,9.97418,1.725602,"TX"
1991,9.98809,1.593494,"TX"
1992,10.03994,1.460333,"TX"
1993,10.0894,1.235394,"TX"
1994,10.08877,1.30126,"TX"
1995,10.10571,1.297197,"TX"
1996,10.15043,1.202722,"TX"
1997,10.1773,1.292095,"TX"
1998,10.22758,1.2813,"TX"
1999,10.23719,1.32175,"TX"
2000,10.22171,1.61778,"TX"
2001,10.26065,1.400504,"TX"
2002,10.25628,1.306162,"TX"
2003,10.25616,1.306238,"TX"
2004,10.29394,1.267738,"TX"
2005,10.31228,1.356969,"TX"
2006,10.29898,1.52987,"TX"
2007,10.28204,1.762147,"TX"
2008,10.29484,1.828046,"TX"
2009,10.30635,1.342483,"TX"
2010,10.3193,1.316433,"TX"
2011,10.3193,1.316433,"TX"
2012,10.3193,1.316433,"TX"
1940,8.761631,1.019506,"UT"
1941,,,"UT"
1942,,,"UT"
1943,,,"UT"
1944,,,"UT"
1945,,,"UT"
1946,,,"UT"
1947,,,"UT"
1948,,,"UT"
1949,8.899163,2.517152,"UT"
1950,8.818931,3.189611,"UT"
1951,8.626097,4.460893,"UT"
1952,8.527082,5.026665,"UT"
1953,8.555061,4.866796,"UT"
1954,8.57871,4.615426,"UT"
1955,8.77601,3.939176,"UT"
1956,8.931405,3.362856,"UT"
1957,8.861732,3.836203,"UT"
1958,8.87863,3.675237,"UT"
1959,8.923103,3.62793,"UT"
1960,8.965532,3.493371,"UT"
1961,9.129551,2.755809,"UT"
1962,9.421178,1.573114,"UT"
1963,9.609101,.6771135,"UT"
1964,9.520649,1.28036,"UT"
1965,9.564401,1.185737,"UT"
1966,9.457644,1.806211,"UT"
1967,9.396098,2.185669,"UT"
1968,9.3854,2.352896,"UT"
1969,9.402594,2.357507,"UT"
1970,9.456853,2.244892,"UT"
1971,9.518275,2.092762,"UT"
1972,9.532415,2.287259,"UT"
1973,9.52842,2.4227,"UT"
1974,9.501795,2.498894,"UT"
1975,9.563845,2.191072,"UT"
1976,9.603976,2.242708,"UT"
1977,9.628972,2.289867,"UT"
1978,9.613677,2.532082,"UT"
1979,9.648689,2.31596,"UT"
1980,9.664207,2.035809,"UT"
1981,9.680713,1.941857,"UT"
1982,9.735801,1.681614,"UT"
1983,9.744524,1.750164,"UT"
1984,9.776721,1.773577,"UT"
1985,9.801548,1.712632,"UT"
1986,9.818887,1.697364,"UT"
1987,9.833232,1.578469,"UT"
1988,9.855979,1.459737,"UT"
1989,9.874095,1.421475,"UT"
1990,9.905831,1.314425,"UT"
1991,9.936828,1.16168,"UT"
1992,9.989867,.9555864,"UT"
1993,10.01296,.9080458,"UT"
1994,10.00157,1.10744,"UT"
1995,10.00206,1.236053,"UT"
1996,10.05252,1.131763,"UT"
1997,10.08695,1.115685,"UT"
1998,10.12009,1.14749,"UT"
1999,10.11188,1.246762,"UT"
2000,10.07137,1.615429,"UT"
2001,10.06908,1.706481,"UT"
2002,10.07212,1.639352,"UT"
2003,10.09456,1.47193,"UT"
2004,10.13144,1.417775,"UT"
2005,10.14407,1.536679,"UT"
2006,10.15836,1.590972,"UT"
2007,10.14893,1.806135,"UT"
2008,10.14793,1.792126,"UT"
2009,10.15839,1.412325,"UT"
2010,10.16872,1.322336,"UT"
2011,10.16872,1.322336,"UT"
2012,10.16872,1.322336,"UT"
1940,8.480721,2.292509,"VA"
1941,,,"VA"
1942,,,"VA"
1943,,,"VA"
1944,,,"VA"
1945,,,"VA"
1946,,,"VA"
1947,,,"VA"
1948,,,"VA"
1949,8.660867,3.137078,"VA"
1950,8.565384,4.087214,"VA"
1951,8.616374,4.06837,"VA"
1952,8.458613,5.066948,"VA"
1953,8.512091,4.837422,"VA"
1954,8.602304,4.419737,"VA"
1955,8.671206,4.352722,"VA"
1956,8.76506,4.036741,"VA"
1957,8.809649,3.72654,"VA"
1958,8.748841,3.969698,"VA"
1959,8.852212,3.688817,"VA"
1960,8.939222,3.309016,"VA"
1961,9.111737,2.57463,"VA"
1962,9.307959,1.82797,"VA"
1963,9.320422,1.925793,"VA"
1964,9.368572,2.026901,"VA"
1965,9.399798,2.110925,"VA"
1966,9.37058,2.462659,"VA"
1967,9.24787,3.321443,"VA"
1968,9.293248,3.354921,"VA"
1969,9.288282,3.61311,"VA"
1970,9.382827,3.176889,"VA"
1971,9.430048,3.105965,"VA"
1972,9.472003,3.199739,"VA"
1973,9.479575,3.373466,"VA"
1974,9.486252,3.308382,"VA"
1975,9.541751,3.009224,"VA"
1976,9.572409,3.047061,"VA"
1977,9.554956,3.288107,"VA"
1978,9.542781,3.530936,"VA"
1979,9.589975,3.302507,"VA"
1980,9.601026,3.222122,"VA"
1981,9.626663,3.128562,"VA"
1982,9.673553,2.967672,"VA"
1983,9.705581,3.007526,"VA"
1984,9.773952,2.932792,"VA"
1985,9.821983,2.851014,"VA"
1986,9.863111,2.840781,"VA"
1987,9.912159,2.716665,"VA"
1988,9.964232,2.605042,"VA"
1989,10.0109,2.444253,"VA"
1990,10.0182,2.319565,"VA"
1991,10.05124,2.103648,"VA"
1992,10.11195,1.859531,"VA"
1993,10.15427,1.670132,"VA"
1994,10.14793,1.778817,"VA"
1995,10.1436,1.833234,"VA"
1996,10.18182,1.696653,"VA"
1997,10.21258,1.686997,"VA"
1998,10.24897,1.701813,"VA"
1999,10.25048,1.830463,"VA"
2000,10.24545,2.019715,"VA"
2001,10.25238,2.093215,"VA"
2002,10.26709,2.014647,"VA"
2003,10.30709,1.890373,"VA"
2004,10.36051,1.78328,"VA"
2005,10.39219,1.746411,"VA"
2006,10.43127,1.645308,"VA"
2007,10.45549,1.663361,"VA"
2008,10.48524,1.467304,"VA"
2009,10.49975,1.222391,"VA"
2010,10.48212,1.302075,"VA"
2011,10.48212,1.302075,"VA"
2012,10.48212,1.302075,"VA"
1940,8.801349,1.184115,"VT"
1941,,,"VT"
1942,,,"VT"
1943,,,"VT"
1944,,,"VT"
1945,,,"VT"
1946,,,"VT"
1947,,,"VT"
1948,,,"VT"
1949,9.039124,1.18979,"VT"
1950,8.965036,1.696315,"VT"
1951,8.864557,2.496471,"VT"
1952,8.70334,3.372779,"VT"
1953,8.683232,3.619742,"VT"
1954,8.776876,3.191633,"VT"
1955,8.837188,3.144884,"VT"
1956,8.948631,2.930961,"VT"
1957,8.945899,2.974143,"VT"
1958,8.906749,3.078594,"VT"
1959,8.992765,2.884693,"VT"
1960,9.038172,2.832265,"VT"
1961,9.210063,2.108865,"VT"
1962,9.291718,1.853299,"VT"
1963,9.418994,1.287441,"VT"
1964,9.424879,1.510973,"VT"
1965,9.484057,1.532416,"VT"
1966,9.453446,2.068572,"VT"
1967,9.351625,2.703791,"VT"
1968,9.332503,2.998986,"VT"
1969,9.277081,3.408999,"VT"
1970,9.304299,3.34404,"VT"
1971,9.363852,3.130693,"VT"
1972,9.377895,3.295679,"VT"
1973,9.407181,3.268867,"VT"
1974,9.415203,3.053594,"VT"
1975,9.466165,2.70771,"VT"
1976,9.534823,2.581434,"VT"
1977,9.540728,2.578826,"VT"
1978,9.522468,2.934246,"VT"
1979,9.569704,2.687955,"VT"
1980,9.604625,2.396116,"VT"
1981,9.631836,2.345805,"VT"
1982,9.662377,2.231684,"VT"
1983,9.676482,2.288184,"VT"
1984,9.727074,2.281523,"VT"
1985,9.790541,2.147422,"VT"
1986,9.867161,1.997437,"VT"
1987,9.892384,2.051668,"VT"
1988,9.932301,1.998405,"VT"
1989,9.958881,2.046189,"VT"
1990,9.973107,1.840754,"VT"
1991,9.98999,1.61387,"VT"
1992,10.03703,1.521716,"VT"
1993,10.06095,1.386132,"VT"
1994,10.02592,1.63866,"VT"
1995,10.00771,1.784153,"VT"
1996,10.05111,1.664619,"VT"
1997,10.05649,1.759005,"VT"
1998,10.10932,1.782341,"VT"
1999,10.1073,1.946349,"VT"
2000,10.08385,2.25246,"VT"
2001,10.101,2.248511,"VT"
2002,10.10871,2.21849,"VT"
2003,10.13412,2.13728,"VT"
2004,10.18338,2.059722,"VT"
2005,10.22003,1.832776,"VT"
2006,10.26665,1.773047,"VT"
2007,10.30272,1.755185,"VT"
2008,10.33198,1.604242,"VT"
2009,10.36812,1.351252,"VT"
2010,10.34126,1.514192,"VT"
2011,10.34126,1.514192,"VT"
2012,10.34126,1.514192,"VT"
1940,9.087095,.9852171,"WA"
1941,,,"WA"
1942,,,"WA"
1943,,,"WA"
1944,,,"WA"
1945,,,"WA"
1946,,,"WA"
1947,,,"WA"
1948,,,"WA"
1949,9.199384,2.176509,"WA"
1950,9.103496,2.985449,"WA"
1951,8.989257,3.605633,"WA"
1952,8.808125,4.676008,"WA"
1953,8.793156,4.943457,"WA"
1954,8.926263,4.266257,"WA"
1955,9.007565,3.97017,"WA"
1956,9.143443,3.351588,"WA"
1957,9.160453,3.306813,"WA"
1958,9.150125,3.229132,"WA"
1959,9.220995,3.056955,"WA"
1960,9.284139,2.770176,"WA"
1961,9.506339,1.808362,"WA"
1962,9.728935,.9290791,"WA"
1963,9.875968,.2291918,"WA"
1964,9.897542,.2775288,"WA"
1965,9.801629,1.044879,"WA"
1966,9.704464,1.865749,"WA"
1967,9.639328,2.307749,"WA"
1968,9.63982,2.480927,"WA"
1969,9.634686,2.56866,"WA"
1970,9.700585,2.086406,"WA"
1971,9.710383,2.023787,"WA"
1972,9.743327,2.089944,"WA"
1973,9.781847,2.167187,"WA"
1974,9.779514,2.200012,"WA"
1975,9.8016,2.170324,"WA"
1976,9.813761,2.2895,"WA"
1977,9.821815,2.356911,"WA"
1978,9.795951,2.737112,"WA"
1979,9.832386,2.568016,"WA"
1980,9.838174,2.372627,"WA"
1981,9.868011,2.185097,"WA"
1982,9.914751,1.899991,"WA"
1983,9.921806,1.983919,"WA"
1984,9.953048,1.921978,"WA"
1985,10.0106,1.685462,"WA"
1986,10.07761,1.525712,"WA"
1987,10.10088,1.44218,"WA"
1988,10.13601,1.355109,"WA"
1989,10.14842,1.438708,"WA"
1990,10.11787,1.652317,"WA"
1991,10.11514,1.694956,"WA"
1992,10.16132,1.552553,"WA"
1993,10.21528,1.263018,"WA"
1994,10.21952,1.302023,"WA"
1995,10.23566,1.251998,"WA"
1996,10.27166,1.232762,"WA"
1997,10.2932,1.294117,"WA"
1998,10.34337,1.339002,"WA"
1999,10.34599,1.503143,"WA"
2000,10.3127,1.804638,"WA"
2001,10.30503,1.787648,"WA"
2002,10.29475,1.784949,"WA"
2003,10.31859,1.669779,"WA"
2004,10.33744,1.779127,"WA"
2005,10.3477,1.68704,"WA"
2006,10.38276,1.683822,"WA"
2007,10.38931,1.869059,"WA"
2008,10.40703,1.791863,"WA"
2009,10.43616,1.376553,"WA"
2010,10.44833,1.277938,"WA"
2011,10.44833,1.277938,"WA"
2012,10.44833,1.277938,"WA"
1940,8.849684,1.232548,"WI"
1941,,,"WI"
1942,,,"WI"
1943,,,"WI"
1944,,,"WI"
1945,,,"WI"
1946,,,"WI"
1947,,,"WI"
1948,,,"WI"
1949,9.10123,1.959739,"WI"
1950,8.987682,2.887096,"WI"
1951,8.860511,3.860402,"WI"
1952,8.703778,4.732232,"WI"
1953,8.672051,4.960332,"WI"
1954,8.774033,4.232659,"WI"
1955,8.94473,3.67805,"WI"
1956,9.0465,3.396258,"WI"
1957,9.074573,3.262157,"WI"
1958,9.01147,3.470569,"WI"
1959,9.03974,3.637123,"WI"
1960,9.096193,3.351192,"WI"
1961,9.252882,2.618546,"WI"
1962,9.403229,2.0502,"WI"
1963,9.540577,1.392074,"WI"
1964,9.575661,1.466599,"WI"
1965,9.615858,1.502342,"WI"
1966,9.557098,2.059455,"WI"
1967,9.48945,2.500496,"WI"
1968,9.514716,2.56114,"WI"
1969,9.493177,2.843976,"WI"
1970,9.565102,2.509599,"WI"
1971,9.632591,2.273078,"WI"
1972,9.650225,2.43506,"WI"
1973,9.664118,2.605224,"WI"
1974,9.620564,2.757192,"WI"
1975,9.68034,2.424359,"WI"
1976,9.725752,2.37854,"WI"
1977,9.727004,2.571716,"WI"
1978,9.705584,2.852969,"WI"
1979,9.767164,2.552638,"WI"
1980,9.766432,2.383981,"WI"
1981,9.776591,2.264462,"WI"
1982,9.813269,2.04834,"WI"
1983,9.818992,2.053518,"WI"
1984,9.86898,2.024698,"WI"
1985,9.916327,1.839046,"WI"
1986,9.968989,1.734304,"WI"
1987,9.989549,1.708584,"WI"
1988,10.02694,1.566291,"WI"
1989,10.06197,1.530004,"WI"
1990,10.06702,1.467328,"WI"
1991,10.08721,1.299543,"WI"
1992,10.13724,1.210546,"WI"
1993,10.18516,1.004038,"WI"
1994,10.172,1.218061,"WI"
1995,10.16521,1.302896,"WI"
1996,10.20146,1.220665,"WI"
1997,10.24135,1.170306,"WI"
1998,10.27618,1.277547,"WI"
1999,10.27769,1.35118,"WI"
2000,10.24323,1.620317,"WI"
2001,10.22948,1.711497,"WI"
2002,10.22294,1.779819,"WI"
2003,10.2297,1.764703,"WI"
2004,10.27392,1.616077,"WI"
2005,10.28414,1.559787,"WI"
2006,10.31585,1.489501,"WI"
2007,10.33127,1.479826,"WI"
2008,10.3402,1.401649,"WI"
2009,10.36797,1.098275,"WI"
2010,10.36049,1.172566,"WI"
2011,10.36049,1.172566,"WI"
2012,10.36049,1.172566,"WI"
1940,8.679425,.6238079,"WV"
1941,,,"WV"
1942,,,"WV"
1943,,,"WV"
1944,,,"WV"
1945,,,"WV"
1946,,,"WV"
1947,,,"WV"
1948,,,"WV"
1949,8.723453,2.320018,"WV"
1950,8.628656,2.899022,"WV"
1951,8.581872,3.3288,"WV"
1952,8.362037,4.598174,"WV"
1953,8.420907,4.379582,"WV"
1954,8.58209,3.331122,"WV"
1955,8.6369,3.444748,"WV"
1956,8.768156,3.294001,"WV"
1957,8.803106,3.336968,"WV"
1958,8.700161,3.695049,"WV"
1959,8.763438,3.470869,"WV"
1960,8.804187,3.267903,"WV"
1961,8.956755,2.586083,"WV"
1962,9.061159,2.279997,"WV"
1963,9.189715,1.820354,"WV"
1964,9.276759,1.63897,"WV"
1965,9.33429,1.63702,"WV"
1966,9.292191,2.029786,"WV"
1967,9.266196,2.322035,"WV"
1968,9.261119,2.4512,"WV"
1969,9.187456,2.901354,"WV"
1970,9.208461,3.05624,"WV"
1971,9.247632,3.046932,"WV"
1972,9.281672,3.151751,"WV"
1973,9.296824,3.211989,"WV"
1974,9.248315,3.43926,"WV"
1975,9.32585,3.183422,"WV"
1976,9.426956,2.872014,"WV"
1977,9.4705,2.825875,"WV"
1978,9.439171,3.121662,"WV"
1979,9.457612,2.995534,"WV"
1980,9.457767,2.810421,"WV"
1981,9.473971,2.655473,"WV"
1982,9.517159,2.457018,"WV"
1983,9.553786,2.240257,"WV"
1984,9.604553,2.166409,"WV"
1985,9.661694,1.939588,"WV"
1986,9.698148,1.829,"WV"
1987,9.730603,1.666017,"WV"
1988,9.751359,1.73738,"WV"
1989,9.767727,1.754537,"WV"
1990,9.819709,1.604657,"WV"
1991,9.857018,1.432004,"WV"
1992,9.912022,1.328354,"WV"
1993,9.939221,1.188145,"WV"
1994,9.936167,1.289873,"WV"
1995,9.962534,1.174636,"WV"
1996,10.00136,1.041212,"WV"
1997,10.03568,.9686422,"WV"
1998,10.0635,1.027942,"WV"
1999,10.05672,1.091695,"WV"
2000,10.01985,1.370912,"WV"
2001,10.00507,1.610632,"WV"
2002,10.00856,1.667109,"WV"
2003,10.00184,1.683998,"WV"
2004,10.03784,1.572642,"WV"
2005,10.04961,1.529455,"WV"
2006,10.06395,1.614542,"WV"
2007,10.06381,1.707001,"WV"
2008,10.09883,1.62045,"WV"
2009,10.11863,1.482296,"WV"
2010,10.14064,1.389151,"WV"
2011,10.14064,1.389151,"WV"
2012,10.14064,1.389151,"WV"
1940,9.242932,-.2902794,"WY"
1941,,,"WY"
1942,,,"WY"
1943,,,"WY"
1944,,,"WY"
1945,,,"WY"
1946,,,"WY"
1947,,,"WY"
1948,,,"WY"
1949,9.09831,2.84111,"WY"
1950,8.978125,3.605051,"WY"
1951,8.873252,4.404974,"WY"
1952,8.735842,4.876361,"WY"
1953,8.775445,4.689317,"WY"
1954,8.853652,4.065428,"WY"
1955,9.019764,3.411283,"WY"
1956,9.108809,3.146338,"WY"
1957,9.166672,2.994342,"WY"
1958,9.109585,3.242249,"WY"
1959,9.167504,3.136115,"WY"
1960,9.184876,3.033714,"WY"
1961,9.394944,2.085094,"WY"
1962,9.486982,1.806335,"WY"
1963,9.625476,1.107631,"WY"
1964,9.672626,.9085751,"WY"
1965,9.677376,1.084194,"WY"
1966,9.672082,1.254025,"WY"
1967,9.636927,1.644826,"WY"
1968,9.628588,1.779232,"WY"
1969,9.666533,1.759267,"WY"
1970,9.699135,1.748624,"WY"
1971,9.754247,1.684046,"WY"
1972,9.711114,2.228413,"WY"
1973,9.713308,2.608552,"WY"
1974,9.666738,2.977872,"WY"
1975,9.702021,2.809076,"WY"
1976,9.738077,2.70937,"WY"
1977,9.76554,2.861433,"WY"
1978,9.758035,3.226953,"WY"
1979,9.794727,3.084397,"WY"
1980,9.791619,2.98738,"WY"
1981,9.811963,2.860599,"WY"
1982,9.848249,2.587147,"WY"
1983,9.847002,2.187276,"WY"
1984,9.854341,2.212272,"WY"
1985,9.894215,2.099972,"WY"
1986,9.922887,1.902232,"WY"
1987,9.965892,1.522889,"WY"
1988,9.984434,1.410961,"WY"
1989,10.01839,1.506524,"WY"
1990,10.04886,1.536889,"WY"
1991,10.09106,1.305952,"WY"
1992,10.1568,1.028056,"WY"
1993,10.23502,.6723166,"WY"
1994,10.26231,.5752563,"WY"
1995,10.26384,.5743647,"WY"
1996,10.27995,.549016,"WY"
1997,10.33783,.4813766,"WY"
1998,10.40343,.425787,"WY"
1999,10.41161,.59762,"WY"
2000,10.3891,.9114695,"WY"
2001,10.38408,1.119719,"WY"
2002,10.36568,1.240129,"WY"
2003,10.28446,1.799726,"WY"
2004,10.29679,1.958251,"WY"
2005,10.31421,2.128682,"WY"
2006,10.30333,2.592888,"WY"
2007,10.27047,2.816563,"WY"
2008,10.26663,3.043575,"WY"
2009,10.31969,2.157564,"WY"
2010,10.35624,2.000489,"WY"
2011,10.35624,2.000489,"WY"
2012,10.35624,2.000489,"WY"
